cohort_scope,protocol_id,configuration_id,class_name,estimator,feature,category,category_code,termination_sensitive,contributing_sessions,observations,weighted_prevalence
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1188,0.490740740741
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,packet_pooled,tcp_flag_pattern,FIN|PSH|ACK,25,true,45,1188,0.00589225589226
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,packet_pooled,tcp_flag_pattern,RST,4,true,45,1188,0.00505050505051
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,direction,s2c,-1,false,45,1188,0.540647757599
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,direction,c2s,1,false,45,1188,0.459352242401
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1188,0.461345537601
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,tcp_flag_pattern,FIN|ACK,17,true,45,1188,0.0583990226318
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,tcp_flag_pattern,RST|ACK,20,true,45,1188,0.00176366843034
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1188,0.465243828285
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,tcp_flag_pattern,FIN|PSH|ACK,25,true,45,1188,0.00547152194211
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,joinhoney.com,session_balanced,tcp_flag_pattern,RST,4,true,45,1188,0.00777642110975
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,packet_pooled,direction,s2c,-1,false,45,1558,0.553915275995
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,packet_pooled,direction,c2s,1,false,45,1558,0.446084724005
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1558,0.59756097561
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,packet_pooled,tcp_flag_pattern,FIN|ACK,17,true,45,1558,0.00192554557125
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1558,0.398587933248
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,packet_pooled,tcp_flag_pattern,FIN|PSH|ACK,25,true,45,1558,0.00192554557125
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,session_balanced,direction,s2c,-1,false,45,1558,0.554588203906
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,session_balanced,direction,c2s,1,false,45,1558,0.445411796094
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1558,0.58483302744
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,session_balanced,tcp_flag_pattern,FIN|ACK,17,true,45,1558,0.001628001628
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1558,0.411910969304
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,trustarc.com,session_balanced,tcp_flag_pattern,FIN|PSH|ACK,25,true,45,1558,0.001628001628
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,direction,s2c,-1,false,45,1071,0.538748832866
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,direction,c2s,1,false,45,1071,0.461251167134
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1071,0.445378151261
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,tcp_flag_pattern,FIN|ACK,17,true,45,1071,0.0597572362278
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,tcp_flag_pattern,RST|ACK,20,true,45,1071,0.0270774976657
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1071,0.418300653595
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,packet_pooled,tcp_flag_pattern,RST,4,true,45,1071,0.0494864612512
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,direction,s2c,-1,false,45,1071,0.543018384742
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,direction,c2s,1,false,45,1071,0.456981615258
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1071,0.421696984837
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,tcp_flag_pattern,FIN|ACK,17,true,45,1071,0.0828581393571
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,tcp_flag_pattern,RST|ACK,20,true,45,1071,0.0376572831862
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1071,0.389499170038
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,ubuntu.com,session_balanced,tcp_flag_pattern,RST,4,true,45,1071,0.0682884225815
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,direction,s2c,-1,false,45,1005,0.521393034826
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,direction,c2s,1,false,45,1005,0.478606965174
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1005,0.498507462687
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,tcp_flag_pattern,FIN|ACK,17,true,45,1005,0.0636815920398
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,tcp_flag_pattern,RST|ACK,20,true,45,1005,0.00497512437811
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1005,0.416915422886
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,tcp_flag_pattern,FIN|PSH|ACK,25,true,45,1005,0.000995024875622
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,packet_pooled,tcp_flag_pattern,RST,4,true,45,1005,0.0149253731343
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,direction,s2c,-1,false,45,1005,0.5182561172
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,direction,c2s,1,false,45,1005,0.4817438828
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1005,0.505148583985
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,tcp_flag_pattern,FIN|ACK,17,true,45,1005,0.0847987569239
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,tcp_flag_pattern,RST|ACK,20,true,45,1005,0.00678104575163
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1005,0.3815464393
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,tcp_flag_pattern,FIN|PSH|ACK,25,true,45,1005,0.000966183574879
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,waze.com,session_balanced,tcp_flag_pattern,RST,4,true,45,1005,0.0207589904649
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,direction,s2c,-1,false,45,1008,0.544642857143
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,direction,c2s,1,false,45,1008,0.455357142857
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1008,0.498015873016
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,tcp_flag_pattern,FIN|ACK,17,true,45,1008,0.0386904761905
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,tcp_flag_pattern,RST|ACK,20,true,45,1008,0.015873015873
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1008,0.40873015873
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,packet_pooled,tcp_flag_pattern,RST,4,true,45,1008,0.0386904761905
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,direction,s2c,-1,false,45,1008,0.548675182842
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,direction,c2s,1,false,45,1008,0.451324817158
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,tcp_flag_pattern,ACK,16,false,45,1008,0.436412753913
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,tcp_flag_pattern,FIN|ACK,17,true,45,1008,0.0643018093018
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,tcp_flag_pattern,RST|ACK,20,true,45,1008,0.0254751729752
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1008,0.409878824879
heldout_primary,temporal_2024_to_2026,C24-U-FF-A,web.de,session_balanced,tcp_flag_pattern,RST,4,true,45,1008,0.0639314389314
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,packet_pooled,direction,s2c,-1,false,45,1772,0.571106094808
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,packet_pooled,direction,c2s,1,false,45,1772,0.428893905192
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1772,0.481941309255
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1772,0.518058690745
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,session_balanced,direction,s2c,-1,false,45,1772,0.569981670857
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,session_balanced,direction,c2s,1,false,45,1772,0.430018329143
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,session_balanced,tcp_flag_pattern,ACK,16,false,45,1772,0.483012874269
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,adblockplus.org,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1772,0.516987125731
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,packet_pooled,direction,s2c,-1,false,45,1082,0.555452865065
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,packet_pooled,direction,c2s,1,false,45,1082,0.444547134935
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1082,0.640480591497
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1082,0.359519408503
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,session_balanced,direction,s2c,-1,false,45,1082,0.555526760487
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,session_balanced,direction,c2s,1,false,45,1082,0.444473239513
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,session_balanced,tcp_flag_pattern,ACK,16,false,45,1082,0.647668708336
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,arin.net,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1082,0.352331291664
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,packet_pooled,direction,s2c,-1,false,45,1381,0.551049963794
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,packet_pooled,direction,c2s,1,false,45,1381,0.448950036206
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1381,0.509775524982
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1381,0.490224475018
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,session_balanced,direction,s2c,-1,false,45,1381,0.550282972601
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,session_balanced,direction,c2s,1,false,45,1381,0.449717027399
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1381,0.517065135325
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1381,0.482934864675
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,packet_pooled,direction,s2c,-1,false,45,1256,0.554936305732
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,packet_pooled,direction,c2s,1,false,45,1256,0.445063694268
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1256,0.537420382166
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1256,0.462579617834
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,session_balanced,direction,s2c,-1,false,45,1256,0.554636077977
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,session_balanced,direction,c2s,1,false,45,1256,0.445363922023
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1256,0.538409133064
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1256,0.461590866936
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,packet_pooled,direction,s2c,-1,false,45,993,0.560926485398
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,packet_pooled,direction,c2s,1,false,45,993,0.439073514602
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,993,0.507552870091
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,993,0.492447129909
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,session_balanced,direction,s2c,-1,false,45,993,0.575310694976
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,session_balanced,direction,c2s,1,false,45,993,0.424689305024
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,993,0.522877252388
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,993,0.477122747612
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,packet_pooled,direction,s2c,-1,false,45,998,0.554108216433
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,packet_pooled,direction,c2s,1,false,45,998,0.445891783567
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,998,0.537074148297
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,998,0.462925851703
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,session_balanced,direction,s2c,-1,false,45,998,0.556472714296
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,session_balanced,direction,c2s,1,false,45,998,0.443527285704
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,998,0.53844717664
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,998,0.46155282336
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,packet_pooled,direction,s2c,-1,false,45,1408,0.555397727273
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,packet_pooled,direction,c2s,1,false,45,1408,0.444602272727
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1408,0.540482954545
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1408,0.459517045455
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,session_balanced,direction,s2c,-1,false,45,1408,0.555831735794
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,session_balanced,direction,c2s,1,false,45,1408,0.444168264206
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1408,0.540550477334
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1408,0.459449522666
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,packet_pooled,direction,s2c,-1,false,45,1762,0.526106696935
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,packet_pooled,direction,c2s,1,false,45,1762,0.473893303065
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1762,0.474460839955
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1762,0.525539160045
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,session_balanced,direction,s2c,-1,false,45,1762,0.52651198021
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,session_balanced,direction,c2s,1,false,45,1762,0.47348801979
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1762,0.474525115433
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1762,0.525474884567
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,packet_pooled,direction,s2c,-1,false,45,1193,0.553227158424
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,packet_pooled,direction,c2s,1,false,45,1193,0.446772841576
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1193,0.525565800503
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1193,0.474434199497
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,session_balanced,direction,s2c,-1,false,45,1193,0.551098849078
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,session_balanced,direction,c2s,1,false,45,1193,0.448901150922
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,session_balanced,tcp_flag_pattern,ACK,16,false,45,1193,0.528160806122
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,1193,0.471839193878
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,packet_pooled,direction,s2c,-1,false,45,971,0.558187435633
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,packet_pooled,direction,c2s,1,false,45,971,0.441812564367
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,packet_pooled,tcp_flag_pattern,ACK,16,false,45,971,0.513903192585
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,packet_pooled,tcp_flag_pattern,FIN|ACK,17,true,45,971,0.0010298661174
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,971,0.48403707518
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,packet_pooled,tcp_flag_pattern,RST,4,true,45,971,0.0010298661174
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,session_balanced,direction,s2c,-1,false,45,971,0.55804387482
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,session_balanced,direction,c2s,1,false,45,971,0.44195612518
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,session_balanced,tcp_flag_pattern,ACK,16,false,45,971,0.518484699283
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,session_balanced,tcp_flag_pattern,FIN|ACK,17,true,45,971,0.000600600600601
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,session_balanced,tcp_flag_pattern,PSH|ACK,24,false,45,971,0.480314099516
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,session_balanced,tcp_flag_pattern,RST,4,true,45,971,0.000600600600601
heldout_primary,temporal_2024_to_2026,C26-U-FF-A,adblockplus.org,packet_pooled,direction,s2c,-1,false,45,1176,0.551020408163
heldout_primary,temporal_2024_to_2026,C26-U-FF-A,adblockplus.org,packet_pooled,direction,c2s,1,false,45,1176,0.448979591837
heldout_primary,temporal_2024_to_2026,C26-U-FF-A,adblockplus.org,packet_pooled,tcp_flag_pattern,ACK,16,false,45,1176,0.414115646259
heldout_primary,temporal_2024_to_2026,C26-U-FF-A,adblockplus.org,packet_pooled,tcp_flag_pattern,FIN|ACK,17,true,45,1176,0.0680272108844
heldout_primary,temporal_2024_to_2026,C26-U-FF-A,adblockplus.org,packet_pooled,tcp_flag_pattern,RST|ACK,20,true,45,1176,0.0374149659864
heldout_primary,temporal_2024_to_2026,C26-U-FF-A,adblockplus.org,packet_pooled,tcp_flag_pattern,PSH|ACK,24,false,45,1176,0.400510204082
