cohort_scope,protocol_id,configuration_id,class_name,estimator,direction_stratum,feature,unit,contributing_sessions,observations,mean,q10,q25,median,q75,q90,iqr,minimum,maximum
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,all,ipv4_ttl,raw_value,45,1889,78.6013162989,64,64,64,64,128,0,64,128
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,all,tcp_payload_length_bytes,bytes,45,1889,833.304310234,0,20,1342,1440,1440,1420,0,1440
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,all,tcp_window_raw,raw_value,45,1889,65467.7591818,65473,65535,65535,65535,65535,0,64144,65535
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,c2s,frame_length_bytes,bytes,45,431,107.283434343,60,60,60,85,390,25,60,409
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,c2s,iat_us,milliseconds,45,431,5.17733881033,0.108,0.165,0.251,1.424,9.806,1.259,0.037,61.932
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,c2s,ip_total_length_bytes,bytes,45,431,89.1805050505,40,40,40,71,376,31,40,395
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,c2s,ipv4_ttl,raw_value,45,431,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,c2s,tcp_payload_length_bytes,bytes,45,431,49.1805050505,0,0,0,31,336,31,0,355
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,c2s,tcp_window_raw,raw_value,45,431,65240.656835,64813,64844,65535,65535,65535,691,64144,65535
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,s2c,frame_length_bytes,bytes,45,1458,1119.07210359,60,704,1494,1494,1494,790,60,1494
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,s2c,iat_us,milliseconds,45,1413,25.5742757815,0,0,0,0.535,16.699,0.535,0,976.957
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,s2c,ip_total_length_bytes,bytes,45,1458,1104.45877073,40,690,1480,1480,1480,790,40,1480
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,s2c,ipv4_ttl,raw_value,45,1458,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,s2c,tcp_payload_length_bytes,bytes,45,1458,1064.45877073,0,650,1440,1440,1440,790,0,1440
heldout_primary,general_2026,C26-W-FF-A,adblockplus.org,session_balanced,s2c,tcp_window_raw,raw_value,45,1458,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,all,frame_length_bytes,bytes,45,1888,831.901483051,60,60,1354,1494,1494,1434,60,1494
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,all,iat_us,milliseconds,45,1843,6.82321486706,0,0,0.097,0.74,5.361,0.74,0,625.801
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,all,ip_total_length_bytes,bytes,45,1888,816.306144068,40,40,1340,1480,1480,1440,40,1480
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,all,ipv4_ttl,raw_value,45,1888,81.2203389831,64,64,64,128,128,64,64,128
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,all,tcp_payload_length_bytes,bytes,45,1888,776.306144068,0,0,1300,1440,1440,1440,0,1440
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,all,tcp_window_raw,raw_value,45,1888,65509.8559322,65535,65535,65535,65535,65535,0,64095,65535
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,c2s,frame_length_bytes,bytes,45,508,128.909448819,60,60,60,160,256,100,60,454
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,c2s,iat_us,milliseconds,45,508,9.43218307087,0.101,0.158,0.321,2.657,12.834,2.499,0.002,310.27
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,c2s,ip_total_length_bytes,bytes,45,508,111.885826772,40,40,40,146,242,106,40,440
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,c2s,ipv4_ttl,raw_value,45,508,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,c2s,tcp_payload_length_bytes,bytes,45,508,71.8858267717,0,0,0,106,202,106,0,400
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,c2s,tcp_window_raw,raw_value,45,508,65441.5511811,65294,65294,65535,65535,65535,241,64095,65535
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,s2c,frame_length_bytes,bytes,45,1380,1090.68405797,60,295,1494,1494,1494,1199,60,1494
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,s2c,iat_us,milliseconds,45,1335,5.83043895131,0,0,0,0.5,3.15,0.5,0,625.801
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,s2c,ip_total_length_bytes,bytes,45,1380,1075.61449275,40,281,1480,1480,1480,1199,40,1480
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,s2c,ipv4_ttl,raw_value,45,1380,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,s2c,tcp_payload_length_bytes,bytes,45,1380,1035.61449275,0,241,1440,1440,1440,1199,0,1440
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,packet_pooled,s2c,tcp_window_raw,raw_value,45,1380,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,all,frame_length_bytes,bytes,45,1888,831.954794167,60,60,1354,1494,1494,1434,60,1494
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,all,iat_us,milliseconds,45,1843,6.82895482385,0,0,0.097,0.74,5.361,0.74,0,625.801
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,all,ip_total_length_bytes,bytes,45,1888,816.359594786,40,40,1340,1480,1480,1440,40,1480
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,all,ipv4_ttl,raw_value,45,1888,81.2178087495,64,64,64,128,128,64,64,128
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,all,tcp_payload_length_bytes,bytes,45,1888,776.359594786,0,0,1300,1440,1440,1440,0,1440
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,all,tcp_window_raw,raw_value,45,1888,65509.8188928,65535,65535,65535,65535,65535,0,64095,65535
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,c2s,frame_length_bytes,bytes,45,508,126.244692961,60,60,60,154,256,94,60,454
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,c2s,iat_us,milliseconds,45,508,8.00108453984,0.094,0.152,0.283,2.068,12.442,1.916,0.002,310.27
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,c2s,ip_total_length_bytes,bytes,45,508,109.025789642,40,40,40,140,242,100,40,440
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,c2s,ipv4_ttl,raw_value,45,508,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,c2s,tcp_payload_length_bytes,bytes,45,508,69.0257896425,0,0,0,100,202,100,0,400
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,c2s,tcp_window_raw,raw_value,45,508,65439.510675,65294,65294,65535,65535,65535,241,64095,65535
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,s2c,frame_length_bytes,bytes,45,1380,1076.5536803,60,295,1494,1494,1494,1199,60,1494
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,s2c,iat_us,milliseconds,45,1335,6.14051223663,0,0,0,0.532,3.361,0.532,0,625.801
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,s2c,ip_total_length_bytes,bytes,45,1380,1061.42678715,40,281,1480,1480,1480,1199,40,1480
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,s2c,ipv4_ttl,raw_value,45,1380,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,s2c,tcp_payload_length_bytes,bytes,45,1380,1021.42678715,0,241,1440,1440,1440,1199,0,1440
heldout_primary,general_2026,C26-W-FF-A,flipboard.com,session_balanced,s2c,tcp_window_raw,raw_value,45,1380,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,all,frame_length_bytes,bytes,41,1721,736.055781522,60,60,469,1494,1494,1434,60,1494
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,all,iat_us,milliseconds,41,1680,4.72665357143,0,0,0.115,1.294,7.471,1.294,0,305.43
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,all,ip_total_length_bytes,bytes,41,1721,720.448576409,40,40,455,1480,1480,1440,40,1480
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,all,ipv4_ttl,raw_value,41,1721,81.2550842533,64,64,64,128,128,64,64,128
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,all,tcp_payload_length_bytes,bytes,41,1721,680.448576409,0,0,415,1440,1440,1440,0,1440
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,all,tcp_window_raw,raw_value,41,1721,65463.2359094,64973,65535,65535,65535,65535,0,64144,65535
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,c2s,frame_length_bytes,bytes,41,464,128.909482759,60,60,60,160,219,100,60,519
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,c2s,iat_us,milliseconds,41,464,10.8011465517,0.087,0.137,0.276,2.582,15.127,2.445,0.014,305.43
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,c2s,ip_total_length_bytes,bytes,41,464,111.818965517,40,40,40,146,205,106,40,505
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,c2s,ipv4_ttl,raw_value,41,464,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,c2s,tcp_payload_length_bytes,bytes,41,464,71.8189655172,0,0,0,106,165,106,0,465
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,c2s,tcp_window_raw,raw_value,41,464,65268.8232759,64871,64900,65535,65535,65535,635,64144,65535
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,s2c,frame_length_bytes,bytes,41,1257,960.173428799,60,116,1491,1494,1494,1378,60,1494
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,s2c,iat_us,milliseconds,41,1216,2.40875493421,0,0,0,0.908,4.87,0.908,0,75.31
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,s2c,ip_total_length_bytes,bytes,41,1257,945.113762928,40,102,1477,1480,1480,1378,40,1480
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,s2c,ipv4_ttl,raw_value,41,1257,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,s2c,tcp_payload_length_bytes,bytes,41,1257,905.113762928,0,62,1437,1440,1440,1378,0,1440
heldout_primary,general_2026,C26-W-FF-A,garmin.com,packet_pooled,s2c,tcp_window_raw,raw_value,41,1257,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,all,frame_length_bytes,bytes,41,1721,736.208110252,60,60,469,1494,1494,1434,60,1494
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,all,iat_us,milliseconds,41,1680,4.72566087151,0,0,0.115,1.294,7.557,1.294,0,305.43
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,all,ip_total_length_bytes,bytes,41,1721,720.601158607,40,40,455,1480,1480,1440,40,1480
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,all,ipv4_ttl,raw_value,41,1721,81.2523157984,64,64,64,128,128,64,64,128
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,all,tcp_payload_length_bytes,bytes,41,1721,680.601158607,0,0,415,1440,1440,1440,0,1440
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,all,tcp_window_raw,raw_value,41,1721,65463.2427268,64973,65535,65535,65535,65535,0,64144,65535
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,c2s,frame_length_bytes,bytes,41,464,126.777600753,60,60,60,154,219,94,60,519
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,c2s,iat_us,milliseconds,41,464,9.16464806873,0.087,0.137,0.252,2.185,11.805,2.048,0.014,305.43
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,c2s,ip_total_length_bytes,bytes,41,464,109.528771736,40,40,40,140,205,100,40,505
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,c2s,ipv4_ttl,raw_value,41,464,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,c2s,tcp_payload_length_bytes,bytes,41,464,69.5287717364,0,0,0,100,165,100,0,465
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,c2s,tcp_window_raw,raw_value,41,464,65270.9824486,64876,64900,65535,65535,65535,635,64144,65535
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,s2c,frame_length_bytes,bytes,41,1257,938.968266687,60,116,1445,1494,1494,1378,60,1494
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,s2c,iat_us,milliseconds,41,1216,2.45964880999,0,0,0,1.051,5.496,1.051,0,75.31
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,s2c,ip_total_length_bytes,bytes,41,1257,923.860069399,40,102,1431,1480,1480,1378,40,1480
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,s2c,ipv4_ttl,raw_value,41,1257,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,s2c,tcp_payload_length_bytes,bytes,41,1257,883.860069399,0,62,1391,1440,1440,1378,0,1440
heldout_primary,general_2026,C26-W-FF-A,garmin.com,session_balanced,s2c,tcp_window_raw,raw_value,41,1257,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,all,frame_length_bytes,bytes,45,1913,1022.8144276,60,233,1494,1494,1494,1261,60,1494
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,all,iat_us,milliseconds,45,1868,2.99696520343,0,0,0,0.744,5.103,0.744,0,226.646
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,all,ip_total_length_bytes,bytes,45,1913,1007.44066911,40,219,1480,1480,1480,1261,40,1480
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,all,ipv4_ttl,raw_value,45,1913,77.2483010978,64,64,64,64,128,0,64,128
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,all,tcp_payload_length_bytes,bytes,45,1913,967.440669106,0,179,1440,1440,1440,1261,0,1440
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,all,tcp_window_raw,raw_value,45,1913,65520.0695243,65535,65535,65535,65535,65535,0,64162,65535
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,c2s,frame_length_bytes,bytes,45,396,183.691919192,60,60,60,499,499,439,60,591
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,c2s,iat_us,milliseconds,45,396,7.36938383838,0.076,0.115,0.238,5.103,22.221,4.988,0.035,164.211
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,c2s,ip_total_length_bytes,bytes,45,396,165.358585859,40,40,40,485,485,445,40,577
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,c2s,ipv4_ttl,raw_value,45,396,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,c2s,tcp_payload_length_bytes,bytes,45,396,125.358585859,0,0,0,445,445,445,0,537
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,c2s,tcp_window_raw,raw_value,45,396,65462.8737374,65356,65535,65535,65535,65535,0,64162,65535
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,s2c,frame_length_bytes,bytes,45,1517,1241.86025049,60,1494,1494,1494,1494,0,60,1494
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,s2c,iat_us,milliseconds,45,1472,1.82068953804,0,0,0,0.545,2.954,0.545,0,226.646
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,s2c,ip_total_length_bytes,bytes,45,1517,1227.25906394,40,1480,1480,1480,1480,0,40,1480
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,s2c,ipv4_ttl,raw_value,45,1517,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,s2c,tcp_payload_length_bytes,bytes,45,1517,1187.25906394,0,1440,1440,1440,1440,0,0,1440
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,packet_pooled,s2c,tcp_window_raw,raw_value,45,1517,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,all,frame_length_bytes,bytes,45,1913,1022.85592408,60,233,1494,1494,1494,1261,60,1494
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,all,iat_us,milliseconds,45,1868,2.98275919771,0,0,0,0.743,5.058,0.743,0,226.646
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,all,ip_total_length_bytes,bytes,45,1913,1007.48224376,40,219,1480,1480,1480,1261,40,1480
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,all,ipv4_ttl,raw_value,45,1913,77.2483622493,64,64,64,64,128,0,64,128
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,all,tcp_payload_length_bytes,bytes,45,1913,967.482243755,0,179,1440,1440,1440,1261,0,1440
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,all,tcp_window_raw,raw_value,45,1913,65520.0362255,65535,65535,65535,65535,65535,0,64162,65535
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,c2s,frame_length_bytes,bytes,45,396,182.898270002,60,60,60,499,499,439,60,591
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,c2s,iat_us,milliseconds,45,396,7.11468474106,0.076,0.115,0.238,5.103,21.86,4.988,0.035,164.211
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,c2s,ip_total_length_bytes,bytes,45,396,164.553767837,40,40,40,485,485,445,40,577
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,c2s,ipv4_ttl,raw_value,45,396,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,c2s,tcp_payload_length_bytes,bytes,45,396,124.553767837,0,0,0,445,445,445,0,537
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,c2s,tcp_window_raw,raw_value,45,396,65461.6325934,65356,65535,65535,65535,65535,0,64162,65535
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,s2c,frame_length_bytes,bytes,45,1517,1240.82886953,60,1494,1494,1494,1494,0,60,1494
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,s2c,iat_us,milliseconds,45,1472,1.82974519324,0,0,0,0.553,2.966,0.553,0,226.646
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,s2c,ip_total_length_bytes,bytes,45,1517,1226.22547904,40,1480,1480,1480,1480,0,40,1480
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,s2c,ipv4_ttl,raw_value,45,1517,64,64,64,64,64,64,0,64,64
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,s2c,tcp_payload_length_bytes,bytes,45,1517,1186.22547904,0,1440,1440,1440,1440,0,0,1440
heldout_primary,general_2026,C26-W-FF-A,getpocket.com,session_balanced,s2c,tcp_window_raw,raw_value,45,1517,65535,65535,65535,65535,65535,65535,0,65535,65535
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,all,frame_length_bytes,bytes,35,1430,934.643356643,60,85,1494,1494,1494,1409,60,1494
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,all,iat_us,milliseconds,35,1395,8.3733218638,0,0,0,0.454,2.654,0.454,0,970.522
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,all,ip_total_length_bytes,bytes,35,1430,919.372027972,40,71,1480,1480,1480,1409,40,1480
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,all,ipv4_ttl,raw_value,35,1430,77.4713286713,64,64,64,64,128,0,64,128
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,all,tcp_payload_length_bytes,bytes,35,1430,879.372027972,0,31,1440,1440,1440,1409,0,1440
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,all,tcp_window_raw,raw_value,35,1430,65522.9,65535,65535,65535,65535,65535,0,64079,65535
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,c2s,frame_length_bytes,bytes,35,301,111.066445183,60,60,60,92,340,32,60,420
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,c2s,iat_us,milliseconds,35,294,8.69151360544,0.099,0.14,0.231,0.881,3.297,0.741,0.046,970.522
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,c2s,ip_total_length_bytes,bytes,35,301,93.1993355482,40,40,40,78,326,38,40,406
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,c2s,ipv4_ttl,raw_value,35,301,128,128,128,128,128,128,0,128,128
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,c2s,tcp_payload_length_bytes,bytes,35,301,53.1993355482,0,0,0,38,286,38,0,366
heldout_primary,general_2026,C26-W-FF-A,joinhoney.com,packet_pooled,c2s,tcp_window_raw,raw_value,35,301,65477.5149502,65415,65473,65535,65535,65535,62,64079,65535
