pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,position,feature,distance_statistic,distance,left_contributing_sessions,right_contributing_sessions,minimum_contributing_sessions,support_status,included_in_primary_summary
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,28,ipv4_ttl,two_sample_ks,0.933333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,29,ipv4_ttl,two_sample_ks,0.888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,30,ipv4_ttl,two_sample_ks,0.688888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,31,ipv4_ttl,two_sample_ks,0.888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,32,ipv4_ttl,two_sample_ks,0.844444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,33,ipv4_ttl,two_sample_ks,0.711111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,34,ipv4_ttl,two_sample_ks,0.844444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,35,ipv4_ttl,two_sample_ks,0.977777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,36,ipv4_ttl,two_sample_ks,0.8,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,37,ipv4_ttl,two_sample_ks,0.933333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,38,ipv4_ttl,two_sample_ks,0.888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,39,ipv4_ttl,two_sample_ks,0.844444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,40,ipv4_ttl,two_sample_ks,0.911111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,1,signed_ip_total_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,2,signed_ip_total_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,3,signed_ip_total_length_bytes,two_sample_ks,0.422222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,4,signed_ip_total_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,5,signed_ip_total_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,6,signed_ip_total_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,7,signed_ip_total_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,8,signed_ip_total_length_bytes,two_sample_ks,0.377777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,9,signed_ip_total_length_bytes,two_sample_ks,0.422222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,10,signed_ip_total_length_bytes,two_sample_ks,0.377777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,11,signed_ip_total_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,12,signed_ip_total_length_bytes,two_sample_ks,0.377777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,13,signed_ip_total_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,14,signed_ip_total_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,15,signed_ip_total_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,16,signed_ip_total_length_bytes,two_sample_ks,0.355555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,17,signed_ip_total_length_bytes,two_sample_ks,0.511111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,18,signed_ip_total_length_bytes,two_sample_ks,0.377777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,19,signed_ip_total_length_bytes,two_sample_ks,0.577777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,20,signed_ip_total_length_bytes,two_sample_ks,0.333333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,21,signed_ip_total_length_bytes,two_sample_ks,0.2,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,22,signed_ip_total_length_bytes,two_sample_ks,0.4,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,23,signed_ip_total_length_bytes,two_sample_ks,0.244444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,24,signed_ip_total_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,25,signed_ip_total_length_bytes,two_sample_ks,0.111111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,26,signed_ip_total_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,27,signed_ip_total_length_bytes,two_sample_ks,0.0666666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,28,signed_ip_total_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,29,signed_ip_total_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,30,signed_ip_total_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,31,signed_ip_total_length_bytes,two_sample_ks,0.288888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,32,signed_ip_total_length_bytes,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,33,signed_ip_total_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,34,signed_ip_total_length_bytes,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,35,signed_ip_total_length_bytes,two_sample_ks,0.244444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,36,signed_ip_total_length_bytes,two_sample_ks,0.2,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,37,signed_ip_total_length_bytes,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,38,signed_ip_total_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,39,signed_ip_total_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,40,signed_ip_total_length_bytes,two_sample_ks,0.0888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,1,tcp_payload_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,2,tcp_payload_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,3,tcp_payload_length_bytes,two_sample_ks,0.422222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,4,tcp_payload_length_bytes,two_sample_ks,0.355555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,5,tcp_payload_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,6,tcp_payload_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,7,tcp_payload_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,8,tcp_payload_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,9,tcp_payload_length_bytes,two_sample_ks,0.4,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,10,tcp_payload_length_bytes,two_sample_ks,0.4,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,11,tcp_payload_length_bytes,two_sample_ks,0.288888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,12,tcp_payload_length_bytes,two_sample_ks,0.4,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,13,tcp_payload_length_bytes,two_sample_ks,0.311111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,14,tcp_payload_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,15,tcp_payload_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,16,tcp_payload_length_bytes,two_sample_ks,0.355555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,17,tcp_payload_length_bytes,two_sample_ks,0.511111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,18,tcp_payload_length_bytes,two_sample_ks,0.377777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,19,tcp_payload_length_bytes,two_sample_ks,0.577777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,20,tcp_payload_length_bytes,two_sample_ks,0.288888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,21,tcp_payload_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,22,tcp_payload_length_bytes,two_sample_ks,0.244444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,23,tcp_payload_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,24,tcp_payload_length_bytes,two_sample_ks,0.111111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,25,tcp_payload_length_bytes,two_sample_ks,0.111111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,26,tcp_payload_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,27,tcp_payload_length_bytes,two_sample_ks,0.0888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,28,tcp_payload_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,29,tcp_payload_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,30,tcp_payload_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,31,tcp_payload_length_bytes,two_sample_ks,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,32,tcp_payload_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,33,tcp_payload_length_bytes,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,34,tcp_payload_length_bytes,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,35,tcp_payload_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,36,tcp_payload_length_bytes,two_sample_ks,0.177777777778,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,37,tcp_payload_length_bytes,two_sample_ks,0.155555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,38,tcp_payload_length_bytes,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,39,tcp_payload_length_bytes,two_sample_ks,0.133333333333,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,40,tcp_payload_length_bytes,two_sample_ks,0.0888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,1,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,2,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,3,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,4,tcp_window_raw,two_sample_ks,0.355555555556,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,5,tcp_window_raw,two_sample_ks,0.222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,6,tcp_window_raw,two_sample_ks,0.0666666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,7,tcp_window_raw,two_sample_ks,0.111111111111,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,8,tcp_window_raw,two_sample_ks,0.0444444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,9,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,10,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,11,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,12,tcp_window_raw,two_sample_ks,0.0444444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,13,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,14,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,15,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,16,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,17,tcp_window_raw,two_sample_ks,0.0444444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,18,tcp_window_raw,two_sample_ks,0.0666666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,19,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,20,tcp_window_raw,two_sample_ks,0.0666666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,21,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,22,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,23,tcp_window_raw,two_sample_ks,0.0444444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,24,tcp_window_raw,two_sample_ks,0.0444444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,25,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,26,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,27,tcp_window_raw,two_sample_ks,0.0444444444444,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,28,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,29,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,30,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,31,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,32,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,33,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,34,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,35,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,36,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,37,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,38,tcp_window_raw,two_sample_ks,0.0222222222222,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,39,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,arin.net,40,tcp_window_raw,two_sample_ks,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,1,direction,total_variation,0,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,2,direction,total_variation,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,3,direction,total_variation,0.266666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,4,direction,total_variation,0.0888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,5,direction,total_variation,0.0888888888889,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,6,direction,total_variation,0.0666666666667,45,45,45,primary_supported,true
P016,network,general_2026,C26-W-CR-A,C26-W-CR-B,adblockplus.org,7,direction,total_variation,0.155555555556,45,45,45,primary_supported,true
