cohort_scope,protocol_id,configuration_id,class_name,position,sessions_in_group,contributing_sessions,contributor_fraction
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,18,45,42,0.933333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,19,45,42,0.933333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,20,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,21,45,40,0.888888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,22,45,35,0.777777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,23,45,33,0.733333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,24,45,33,0.733333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,25,45,33,0.733333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,26,45,30,0.666666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,27,45,29,0.644444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,28,45,29,0.644444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,29,45,27,0.6
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,30,45,25,0.555555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,31,45,22,0.488888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,32,45,22,0.488888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,33,45,22,0.488888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,34,45,19,0.422222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,35,45,19,0.422222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,36,45,18,0.4
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,37,45,17,0.377777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,38,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,39,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,flipboard.com,40,45,8,0.177777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,12,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,13,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,14,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,15,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,16,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,17,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,18,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,19,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,20,45,44,0.977777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,21,45,44,0.977777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,22,45,43,0.955555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,23,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,24,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,25,45,38,0.844444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,26,45,32,0.711111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,27,45,31,0.688888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,28,45,24,0.533333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,29,45,17,0.377777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,30,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,31,45,9,0.2
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,32,45,8,0.177777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,33,45,7,0.155555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,34,45,4,0.0888888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,35,45,3,0.0666666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,36,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,37,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,38,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,39,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,garmin.com,40,45,0,0
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,12,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,13,45,32,0.711111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,14,45,29,0.644444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,15,45,27,0.6
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,16,45,25,0.555555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,17,45,24,0.533333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,18,45,22,0.488888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,19,45,22,0.488888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,20,45,21,0.466666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,21,45,19,0.422222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,22,45,17,0.377777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,23,45,17,0.377777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,24,45,14,0.311111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,25,45,13,0.288888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,26,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,27,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,28,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,29,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,30,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,31,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,32,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,33,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,34,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,35,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,36,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,37,45,10,0.222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,38,45,10,0.222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,39,45,9,0.2
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,getpocket.com,40,45,7,0.155555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,12,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,13,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,14,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,15,45,43,0.955555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,16,45,42,0.933333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,17,45,42,0.933333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,18,45,39,0.866666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,19,45,35,0.777777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,20,45,32,0.711111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,21,45,23,0.511111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,22,45,20,0.444444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,23,45,19,0.422222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,24,45,17,0.377777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,25,45,10,0.222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,26,45,8,0.177777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,27,45,8,0.177777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,28,45,6,0.133333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,29,45,6,0.133333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,30,45,5,0.111111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,31,45,5,0.111111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,32,45,3,0.0666666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,33,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,34,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,35,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,36,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,37,45,1,0.0222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,38,45,0,0
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,39,45,0,0
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,joinhoney.com,40,45,0,0
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,12,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,13,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,14,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,15,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,16,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,17,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,18,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,19,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,20,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,21,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,22,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,23,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,24,45,44,0.977777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,25,45,42,0.933333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,26,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,27,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,28,45,37,0.822222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,29,45,33,0.733333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,30,45,27,0.6
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,31,45,24,0.533333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,32,45,20,0.444444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,33,45,16,0.355555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,34,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,35,45,10,0.222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,36,45,10,0.222222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,37,45,5,0.111111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,38,45,4,0.0888888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,39,45,3,0.0666666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,trustarc.com,40,45,3,0.0666666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,12,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,13,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,14,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,15,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,16,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,17,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,18,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,19,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,20,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,21,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,22,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,23,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,24,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,25,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,26,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,27,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,28,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,29,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,30,45,44,0.977777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,31,45,44,0.977777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,32,45,43,0.955555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,33,45,43,0.955555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,34,45,41,0.911111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,35,45,39,0.866666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,36,45,37,0.822222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,37,45,34,0.755555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,38,45,34,0.755555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,39,45,34,0.755555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,ubuntu.com,40,45,32,0.711111111111
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,12,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,13,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,14,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,15,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,16,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,17,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,18,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,19,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,20,45,44,0.977777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,21,45,40,0.888888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,22,45,33,0.733333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,23,45,28,0.622222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,24,45,22,0.488888888889
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,25,45,19,0.422222222222
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,26,45,15,0.333333333333
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,27,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,28,45,12,0.266666666667
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,29,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,30,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,31,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,32,45,11,0.244444444444
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,33,45,9,0.2
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,34,45,9,0.2
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,35,45,8,0.177777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,36,45,8,0.177777777778
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,37,45,7,0.155555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,38,45,7,0.155555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,39,45,7,0.155555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,waze.com,40,45,7,0.155555555556
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,1,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,2,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,3,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,4,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,5,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,6,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,7,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,8,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,9,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,10,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,11,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,12,45,45,1
heldout_primary,temporal_2024_to_2026,C26-U-CR-A,web.de,13,45,45,1
